,,Federal Student Aid,,,,,,,,,
,,U.S. Department of Education,,,,,,,,,
,,We Help Put America Through School,,,,,,,,,
,,eCampus-Based Reports,,,,,,,,,
,,"Federal Perkins Loan Program Status of Default (Current) as of June 30, 2013",,,,,,,,,
,,Date:  04/18/2014,,,,,(A),(B),(C) ,(D),(E)
Serial,OPEID,Institution Name,Address,City,ST,Zip,# of Bwrs Who Entered Repayment Status In 2011-2012,"Bwrs From Col (A) In Default On June 30, 2013",Cohort Default Rate (B/A) Percentage,Total Bwrs In Default >=240 Days,Total Principal Outstanding On Loans in Default >= 240 Days
,,,,,,,,,,,
3025,289600,Villa Maria College of Buffalo,240 Pine Ridge Road,Buffalo,NY,14225-3999,0,0,0%,17,19869
3028,289900,Wagner College,One Campus Road,Staten Island,NY,10301-4495,127,17,13.39%,214,444194
3032,290100,Wells College,Route 90  170 Main Street,Aurora,NY,13026-0500,72,11,15.28%,40,72563
3051,290300,Yeshiva University,500 West 185th Street,New York,NY,10033-3201,208,12,5.77%,281,722721
3053,1182100,Yeshivath Zichron Moshe,Laurel Park Road,South Fallsburg,NY,12779-0580,11,0,0%,0,0
3056,290600,Appalachian State University,Dougherty Administration Building,Boone,NC,28608-0001,280,30,10.71%,277,648508
3059,290800,Barton College,704A College Street,Wilson,NC,27893-3104,42,10,23.81%,288,566872
3062,291000,Belmont Abbey College,100 Belmont Mount Holly Road,Belmont,NC,28012-1802,2,1,50%,0,0
3063,291100,Bennett College,900 East Washington Street,Greensboro,NC,27401-3239,52,7,13.46%,204,235919
3068,291200,Brevard College,1 Brevard College Drive,Brevard,NC,28712-3306,50,16,32%,69,344838
3082,781400,Brookstone College of Business,10125 Berkeley Place Drive,Charlotte,NC,28262-1294,0,0,0%,8,12710
3070,291300,Campbell University,143 Main Street,Buies Creek,NC,27506-0036,119,12,10.08%,322,646245
3073,291400,Catawba College,2300 West Innes Street,Salisbury,NC,28144-2488,53,5,9.43%,90,346154
3078,291600,Chowan University,One University Place,Murfreesboro,NC,27855-1850,41,3,7.32%,190,311112
3087,292000,Duke University,2127 Campus Drive,Durham,NC,27708-0397,889,15,1.69%,243,1294134
3090,292300,East Carolina University,East Fifth Street,Greenville,NC,27858-1818,673,105,15.60%,796,1927708
3094,292600,Elizabeth City State University,1704 Weeksville Road,Elizabeth City,NC,27909-7806,71,38,53.52%,761,556737
3095,292700,Elon University,100 Campus Drive,Elon,NC,27244-2010,100,6,6%,101,295985
3097,292800,Fayetteville State University,1200 Murchison Road,Fayetteville,NC,28301-4298,63,4,6.35%,258,689639
3100,292900,Gardner - Webb University,110 South Main Street,Boiling Springs,NC,28017-0000,101,21,20.79%,289,769999
3102,293000,Greensboro College,815 West Market Street,Greensboro,NC,27401-1875,54,8,14.81%,160,361531
3103,293100,Guilford College,5800 West Friendly Avenue,Greensboro,NC,27410-4171,125,12,9.60%,134,592647
3108,293300,High Point University,833 Montlieu Avenue,High Point,NC,27262-4221,104,13,12.50%,161,332694
3113,293600,Johnson C Smith University,100 Beatties Ford Road,Charlotte,NC,28216-5398,41,15,36.59%,573,741336
3116,293700,King's College,322 Lamar Avenue,Charlotte,NC,28204-2435,101,12,11.88%,123,270784
3120,293900,Lees-McRae College,375 College Drive,Banner Elk,NC,28604-0000,33,5,15.15%,45,107366
3122,294100,Lenoir-Rhyne University,625 Seventh Avenue Northeast,Hickory,NC,28601-3984,68,14,20.59%,82,264829
3124,294300,Louisburg College,501 North Main Street,Louisburg,NC,27549-2398,131,48,36.64%,182,348701
3126,294400,Mars Hill College,124 Cascade Street,Mars Hill,NC,28754-0000,56,7,12.50%,225,467542
3130,294500,Meredith College,3800 Hillsborough Street,Raleigh,NC,27607-5298,30,8,26.67%,60,70727
3131,294600,Methodist University,5400 Ramsey Street,Fayetteville,NC,28311-1420,29,2,6.90%,90,133455
3135,294800,Montreat College,310 Gaither Circle,Montreat,NC,28757-1267,37,4,10.81%,102,136652
3136,294900,Mount Olive College,634 Henderson Street,Mount Olive,NC,28365-1299,37,8,21.62%,135,209043
3138,290500,North Carolina Agricultural & Technical State University,1601 East Market Street,Greensboro,NC,27411-0001,69,7,10.14%,318,449733
3139,295000,North Carolina Central University,1801 Fayetteville Street,Durham,NC,27707-3198,129,13,10.08%,1869,3006090
3141,297200,North Carolina State University,20 Watauga Club Drive,Raleigh,NC,27695-7001,411,10,2.43%,588,1112015
3142,295100,North Carolina Wesleyan College,3400 North Wesleyan Boulevard,Rocky Mount,NC,27804-8699,35,7,20%,190,269584
3146,295500,Pfeiffer University,48380 US 502 Highway North,Misenheimer,NC,28109-0000,33,9,27.27%,266,412728
3151,295700,Queens University of Charlotte,1900 Selwyn Avenue,Charlotte,NC,28274-0001,3,1,33.33%,72,71727
3161,296800,Saint Augustine's University,1315 Oakwood Avenue,Raleigh,NC,27610-2298,145,29,20%,818,1828511
3163,296000,Salem College,601 South Church Street,Winston-Salem,NC,27101-5376,28,4,14.29%,6,51867
3168,296200,Shaw University,118 East South Street,Raleigh,NC,27601-2393,107,53,49.53%,492,650196
3075,1026400,South College,140 Sweeten Creek Road,Asheville,NC,28803-0000,42,0,0%,289,332317
3179,290700,University of North Carolina  Asheville,1 University Heights,Asheville,NC,28804-8503,90,22,24.44%,91,335174
3180,297400,University of North Carolina - Chapel Hill,102 South Building,Chapel Hill,NC,27599-9100,1001,76,7.59%,600,2395652
3181,297500,University of North Carolina - Charlotte,9201 University City Boulevard,Charlotte,NC,28223-0001,151,19,12.58%,357,974204
3182,297600,University of North Carolina - Greensboro,1000 Spring Garden Street,Greensboro,NC,27412-0001,175,11,6.29%,272,817894
3140,398100,University of North Carolina School of the Arts,1533 South Main Street,Winston-Salem,NC,27127-2188,64,8,12.50%,50,102767
3145,295400,University of North Carolina at Pembroke,One University Drive,Pembroke,NC,28372-1510,42,20,47.62%,191,414739
3183,298400,University of North Carolina at Wilmington (The),601 South College Road,Wilmington,NC,28403-3297,171,24,14.04%,207,658010
3185,297800,Wake Forest University,1834 Wake Forest Road,Winston-Salem,NC,27109-7246,274,12,4.38%,125,574006
3187,297900,Warren Wilson College,701 Warren Wilson Road,Swannanoa,NC,28778-2099,3,0,0%,13,34915
3189,298100,Western Carolina University,Highway 107,Cullowhee,NC,28723-9731,209,23,11%,169,569538
3195,298600,Winston-Salem State University,601 Martin L. King  Jr. Drive,Winston-Salem,NC,27110-0001,37,16,43.24%,287,9596583
3200,298800,Bismarck State College,1500 Edwards Avenue,Bismarck,ND,58501-1299,95,6,6.32%,140,132744
3212,299500,Dakota College at Bottineau,105 Simrall Boulevard,Bottineau,ND,58318-1159,37,5,13.51%,85,106428
3204,298900,Dickinson State University,291 Campus Drive,Dickinson,ND,58601-4896,56,1,1.79%,102,186093
3205,299000,Jamestown College,6080 College Lane,Jamestown,ND,58405-3401,71,13,18.31%,136,368521
3206,299100,Lake Region State College,1801 College Drive North,Devils Lake,ND,58301-1598,58,4,6.90%,110,129875
3208,299300,Mayville State University,330 Third Street Northeast,Mayville,ND,58257-1299,60,6,10%,162,217294
6566,299400,Minot State University,500 University Avenue West,Minot,ND,58707-0001,162,4,2.47%,290,536768
3211,299600,North Dakota State College of Science,800 North 6th Street,Wahpeton,ND,58076-0002,76,5,6.58%,200,491120
3213,299700,North Dakota State University - Main Campus - Fargo,1301 12th Avenue North,Fargo,ND,58102-0000,515,16,3.11%,443,620762
3201,935400,Sanford College of Nursing,512 North 7 Street,Bismarck,ND,58501-4494,27,1,3.70%,3,4723
3217,1205900,Trinity Bible College,50 - 6th Avenue South,Ellendale,ND,58436-7105,33,7,21.21%,182,461772
3207,299200,University of Mary,7500 University Drive,Bismarck,ND,58504-9652,161,19,11.80%,127,128274
3221,300500,University of North Dakota,264 Centennial Drive,Grand Forks,ND,58202-8193,753,34,4.52%,851,2594753
3223,300800,Valley City State University,101 College Street Southwest,Valley City,ND,58072-0000,73,2,2.74%,106,190069
3222,300700,Williston State College,1410 University Avenue,Williston,ND,58801-4464,43,4,9.30%,86,93588
3227,301000,Antioch University,900 Dayton Street,Yellow Springs,OH,45387-1608,121,10,8.26%,564,1872962
3285,1289100,Antonelli College,124 E. 7th Street,Cincinnati,OH,45202-2592,3,0,0%,14,15682
3230,301200,Ashland University,401 College Avenue,Ashland,OH,44805-3799,148,22,14.86%,128,244682
3233,301400,Baldwin Wallace University,275 Eastland Road,Berea,OH,44017-2088,321,30,9.35%,150,282620
3237,301600,Bluffton University,1 University Drive,Bluffton,OH,45817-2104,139,33,23.74%,377,444552
3240,301800,Bowling Green State University,1001 East Wooster Street,Bowling Green,OH,43403-0001,457,117,25.60%,717,1516394
3265,485300,Bradford School,2469 Stelzer Road,Columbus,OH,43219-3129,83,12,14.46%,92,251628
3242,302300,Capital University,1 College and Main,Columbus,OH,43209-2394,199,25,12.56%,180,365806
3244,302400,Case Western Reserve University,10900 Euclid Avenue,Cleveland,OH,44106-7049,737,31,4.21%,223,574107
3245,302500,Cedarville University,251 North Main Street,Cedarville,OH,45314-8564,103,10,9.71%,106,226675
3251,1034500,Cincinnati State Technical & Community College,3520 Central Parkway,Cincinnati,OH,45223-2690,2,2,100%,0,0
3257,398200,Cleveland Institute of Art (The),11141 East Boulevard,Cleveland,OH,44106-1700,44,10,22.73%,142,297204
3258,303100,Cleveland Institute of Music (The),11021 East Boulevard,Cleveland,OH,44106-1776,37,4,10.81%,39,186950
3260,303200,Cleveland State University,2121 Euclid Avenue,Cleveland,OH,44115-2214,195,55,28.21%,1014,2814619
3261,303300,College of Mount Saint Joseph,5701 Delhi Road,Cincinnati,OH,45233-1670,140,34,24.29%,146,174011
3264,303700,College of Wooster (The),1189 Beall Avenue,Wooster,OH,44691-2363,102,5,4.90%,83,412026
3266,303900,Columbus College of Art & Design,107 North Ninth Street,Columbus,OH,43215-1758,58,12,20.69%,279,775238
3271,304000,Cuyahoga Community College,700 Carnegie Avenue,Cleveland,OH,44115-2878,2,2,100%,34,43823
3272,485500,Davis College,4747 Monroe Street,Toledo,OH,43623-4307,14,3,21.43%,171,118337
5103,2056800,Daymar College,1410 Industrial Drive,Chillicothe,OH,45601-1038,4,0,0%,0,0
3274,304100,Defiance College,701 North Clinton,Defiance,OH,43512-1695,47,7,14.89%,127,235600
3275,304200,Denison University,100 West Loop,Granville,OH,43023-1329,101,8,7.92%,119,289468
3353,311400,Firelands Regional Medical Center,1912 Hayes Ave,Sandusky,OH,44870-4788,43,2,4.65%,7,11239
3262,303600,Franciscan University of Steubenville,1235 University Boulevard,Steubenville,OH,43952-1763,139,15,10.79%,104,158784
3290,304800,Heidelberg University,310 East Market Street,Tiffin,OH,44883-2462,159,50,31.45%,425,594294
3291,304900,Hiram College,State Route 700,Hiram,OH,44234-1808,138,42,30.43%,307,1184847
4818,1313200,International College of Broadcasting,6 South Smithville Road,Dayton,OH,45431-1898,13,2,15.38%,33,150724
3298,305000,John Carroll University,20700 North Park Boulevard,University Heights,OH,44118-4581,234,16,6.84%,379,870783
3299,305100,Kent State University,Executive Office  2nd Floor Library,Kent,OH,44242-0001,1264,290,22.94%,2849,5973169
3300,306500,Kenyon College,Kenyon College,Gambier,OH,43022-9623,46,2,4.35%,62,175205
3301,703500,Kettering College,3737 Southern Boulevard,Kettering,OH,45429-1299,41,6,14.63%,30,51878
3303,306600,Lake Erie College,391 West Washington Street,Painesville,OH,44077-3389,91,26,28.57%,209,424444
6053,680400,Lakeland Community College,7700 Clocktower Drive,Kirtland,OH,44094-5198,8,3,37.50%,3,7716
3306,306800,Lorain County Community College,1005 N Abbe Road,Elyria,OH,44035-1691,0,0,0%,75,17256
5234,306900,Lourdes University,6832 Convent Boulevard,Sylvania,OH,43560-2898,40,11,27.50%,28,52942
3307,307200,Malone University,2600 Cleveland Avenue NW,Canton,OH,44709-3897,91,9,9.89%,152,215986
3310,307300,Marietta College,215 Fifth Street,Marietta,OH,45750-4033,132,12,9.09%,189,357054
3311,1073600,Marion Technical College,1467 Mt Vernon Avenue,Marion,OH,43302-5694,0,0,0%,3,991
3315,307700,Miami University,Roudebush Hall,Oxford,OH,45056-1831,406,84,20.69%,684,1550093
8246,3071900,Mount Carmel College of Nursing,127 South Davis Avenue,Columbus,OH,43222-1598,234,5,2.14%,0,0
3322,708500,Mount Vernon Nazarene University,800 Martinsburg Road,Mount Vernon,OH,43050-9500,151,13,8.61%,172,191375
3324,308400,Muskingum University,163 Stormont Street,New Concord,OH,43762-1199,160,41,25.63%,250,448207
5236,2454400,Northeast Ohio Medical University,4209 State Route 44,Rootstown,OH,44272-9621,62,2,3.23%,9,20291
3330,308500,Notre Dame College of Ohio,4545 College Road,South Euclid,OH,44121-4293,31,9,29.03%,88,131250
3331,308600,Oberlin College,70 North Professor Street,Oberlin,OH,44074-1090,212,7,3.30%,527,1491130
3335,303500,Ohio Dominican University,1216 Sunbury Road,Columbus,OH,43219-2099,165,20,12.12%,134,224390
3337,308900,Ohio Northern University,525 South Main Street,Ada,OH,45810-1555,219,26,11.87%,460,976156
6748,2066100,Ohio State College of Barber Styling,4614 East Broad Street,Columbus,OH,43213-1301,2,0,0%,24,36068
3341,309000,Ohio State University (The),205 Bricker Hall,Columbus,OH,43210-1358,1245,146,11.73%,3473,6937012
3334,1174500,Ohio Technical College,1374 East 51st Street,Cleveland,OH,44103-1228,243,60,24.69%,759,817694
3342,310000,Ohio University,020 Chubb Hall,Athens,OH,45701-2979,461,81,17.57%,907,1675619
3344,310900,Ohio Wesleyan University,61 South Sandusky Street,Delaware,OH,43015-2398,228,24,10.53%,156,417031
3345,311000,Otterbein University,1 South Grove Street,Westerville,OH,43081-2006,267,48,17.98%,380,593363
3350,311300,Pontifical College Josephinum,7625 North High Street,Columbus,OH,43235-1498,8,1,12.50%,17,43341
3368,486600,Stautzenberger College,1796 Indian Wood Circle,Maumee,OH,43537-4007,0,0,0%,238,362116
3372,312100,Tiffin University,155 Miami Street,Tiffin,OH,44883-2161,28,7,25%,54,75450
5107,2054300,Trumbull Business College,3200 Ridge Road,Warren,OH,44484-3250,13,1,7.69%,111,105456
3375,1092300,Union Institute & University,440 East McMillan Street,Cincinnati,OH,45206-1925,78,14,17.95%,228,469528
3378,312300,University of Akron (The),302 Buchtel Avenue,Akron,OH,44325-4702,717,120,16.74%,1421,1904583
3379,312500,University of Cincinnati,2624 Clifton Avenue,Cincinnati,OH,45221-0125,1110,94,8.47%,2398,5707002
3380,312700,University of Dayton,300 College Park,Dayton,OH,45469-0002,444,35,7.88%,287,1088287
3283,304500,University of Findlay (The),1000 North Main Street,Findlay,OH,45840-3695,160,42,26.25%,661,628803
3321,308300,University of Mount Union,1972 Clark Avenue,Alliance,OH,44601-3993,341,49,14.37%,219,323902
3356,311600,University of Rio Grande,218 North College Avenue,Rio Grande,OH,45674-3131,152,29,19.08%,116,171250
3381,313100,University of Toledo,2801 West Bancroft Street,Toledo,OH,43606-3390,802,110,13.72%,1138,2730732
3382,313300,Urbana University,579 College Way,Urbana,OH,43078-2091,111,39,35.14%,491,734416
3383,313400,Ursuline College,2550 Lander Road,Pepper Pike,OH,44124-4398,47,5,10.64%,110,129580
3385,313500,Walsh University,2020 East Maple Street,North Canton,OH,44720-3396,239,29,12.13%,337,466053
3390,314100,Wilberforce University,1055 North Bickett Road,Wilberforce,OH,45384-1001,119,36,30.25%,373,800472
3391,314200,Wilmington College,1870 Quaker Way,Wilmington,OH,45177-2499,254,43,16.93%,328,661930
3392,314300,Wittenberg University,200 West Ward Street,Springfield,OH,45501-2199,190,22,11.58%,181,490838
3393,307800,Wright State University,3640 Colonel Glenn Highway,Dayton,OH,45435-0002,395,65,16.46%,956,1997838
3394,314400,Xavier University,3800 Victory Parkway,Cincinnati,OH,45207-1035,226,12,5.31%,94,192752
3396,314500,Youngstown State University,One University Plaza,Youngstown,OH,44555-0001,124,17,13.71%,299,615710
3405,315000,Cameron University,2800 West Gore Boulevard,Lawton,OK,73505-6377,0,0,0%,48,50626
3406,317600,Carl Albert State College,1507 South McKenna,Poteau,OK,74953-5208,61,34,55.74%,251,573012
3414,315400,East Central University,1100 East 14th,Ada,OK,74820-6999,76,18,23.68%,428,669594
3415,315500,Eastern Oklahoma State College,1301 West Main,Wilburton,OK,74578-4999,0,0,0%,156,106935
3421,1026600,Hillsdale Free Will Baptist College,3701 South I-35 Frontage Road,Moore,OK,73160-0000,7,1,14.29%,83,119866
3424,315700,Langston University,West Highway 33,Langston,OK,73050-0000,0,0,0%,18,29892
4029,694200,Mid-America Christian University,3500 Southwest 119th Street,Oklahoma City,OK,73170-4504,24,11,45.83%,101,118058
3428,316100,Northeastern State University,600 North Grand,Tahlequah,OK,74464-2399,111,13,11.71%,572,1563232
3430,316200,Northern Oklahoma College,1220 East Grand,Tonkawa,OK,74653-0310,0,0,0%,200,191935
3431,316300,Northwestern Oklahoma State University,709 Oklahoma Boulevard,Alva,OK,73717-2799,10,0,0%,0,0
3434,316400,Oklahoma Baptist University,500 West University,Shawnee,OK,74801-2590,31,8,25.81%,140,225494
3435,316500,Oklahoma Christian University,2501 East Memorial Road,Oklahoma City,OK,73013-0000,174,34,19.54%,311,632109
3437,316600,Oklahoma City University,2501 North Blackwelder,Oklahoma City,OK,73106-1493,124,14,11.29%,276,901575
3438,317400,Oklahoma Panhandle State University,323 Eagle Boulevard,Goodwell,OK,73939-0000,2,0,0%,15,26726
3441,317000,Oklahoma State University,107 Whitehurst,Stillwater,OK,74078-1026,385,50,12.99%,406,1488579
3433,1128200,Oklahoma State University Center for Health Sciences,1111 West 17th Street,Tulsa,OK,74117-1898,0,0,0%,3,16182
3442,317200,Oklahoma State University Institute of Technology - Okmulgee,1801 East 4th Street,Okmulgee,OK,74447-3901,97,27,27.84%,438,966882
3400,315100,Oklahoma Wesleyan University,2201 Silver Lake Road,Bartlesville,OK,74006-6299,44,6,13.64%,101,178523
3443,398500,Oral Roberts University,7777 S. Lewis Avenue,Tulsa,OK,74171-0001,447,58,12.98%,911,4136191
6907,2306800,Platt College,3801 South Sheridan,Tulsa,OK,74145-1111,0,0,0%,17,26857
3402,314900,Southern Nazarene University,6729 Northwest 39th Expressway,Bethany,OK,73008-2694,72,9,12.50%,221,401345
3456,767800,Spartan College of Aeronautics and Technology,8820 East Pine Street,Tulsa,OK,74115-5800,38,7,18.42%,1059,1976117
3408,315200,University of Central Oklahoma,100 North University  Drive,Edmond,OK,73034-5209,44,10,22.73%,377,677821
3461,318400,University of Oklahoma,660 Parrington Oval,Norman,OK,73019-3073,446,41,9.19%,693,1827767
3462,316700,University of Science & Arts of Oklahoma,1727 W. Alabama,Chickasha,OK,73018-5322,7,2,28.57%,53,74888
3463,318500,University of Tulsa (The),800 South Tucker Drive,Tulsa,OK,74104-3189,152,13,8.55%,123,584095
3469,318600,Blue Mountain Community College,2411 North West Carden,Pendleton,OR,97801-0000,0,0,0%,40,36953
3472,321800,Chemeketa Community College,4000 Lancaster Drive Northeast,Salem,OR,97309-1500,238,87,36.55%,551,989018
3496,888700,Concorde Career College,1425 NE Irving Street,Portland,OR,97232-2242,105,22,20.95%,138,210332
3478,319100,Concordia University,2811 Northeast Holman Street,Portland,OR,97211-6099,3,1,33.33%,95,155315
3522,133900,Corban University,5000 Deer Park Drive South East,Salem,OR,97301-9392,47,7,14.89%,91,197992
